Date,campaign_id,engagement_rate
2020-04-07 13:56:03,8baf9080-7319-439d-a423-4f990b34f77f,0.27594442032132
2020-04-07 13:56:04,597fddac-f440-46ad-9962-6c6423462f93,0.3479599692070824
2020-04-07 13:56:06,2911db62-d3a4-4198-94ae-141b8ff2fc1b,0.151287032540068
2020-05-19 14:02:04,a0d6c864-e82d-437c-a3de-9950070223a1,0.2528162214354683
2020-06-10 14:03:25,0f3a9e8c-df77-47c8-8e2a-7d6aa64c73dd,0.37898423817863397
